,visible_mean,visible_max,visible_min,visible_mean_distribution,visible_contrast,visible_entropy,visible_second_angular_momentum,IR_mean,IR_max,IR_min,class,IR_norm_range,IR_range,log_entropy,entropy_x_contrast
563,9.0,152.0,61.0195,0.0883,798.5416,0.0244,3.8679,177.0,246.0,215.4141,0,0.1728016949152543,30.58590000000001,-3.713172146682981,19.484415040000002
361,5.1449,108.1214,39.6588,7.5417,115.2417,0.0696,2.9655,-11.1652,34.8542,13.3732,1,-1.9239243363307417,21.480999999999998,-2.6649907116417633,8.020822319999999
904,3.4251,3.855,3.677,0.0,0.0,1.0,0.0,39.0675,40.3158,39.533,1,0.020037115249248137,0.7828000000000017,0.0,0.0
33,6.6498,102.1019,35.2449,9.175,154.5083,0.054,3.1507,-17.4794,34.0016,13.0188,1,-1.2004302207169586,20.982800000000005,-2.9187712324178627,8.3434482
518,6.2198,134.9941,67.5141,13.3875,300.3875,0.0364,3.4658,-13.0626,38.8588,8.8012,1,-2.3010426714436636,30.0576,-3.313186504339442,10.934105
171,19.9787,91.7827,56.3098,7.9958,105.3292,0.0582,3.0231,-17.7593,19.1819,-4.8311,1,-1.352136627006695,24.012999999999998,-2.843869924244745,6.13015944
801,1.0,34.0,2.3945,0.007,20.3,0.3165,1.5482,237.0,253.0,251.3164,0,0.007103797468354484,1.6836000000000126,-1.1504320373979062,6.42495
31,50.2912,68.9946,64.2087,0.325,0.425,0.5768,0.7174,-106.8235,-91.9673,-102.8785,1,-0.1021423188717839,10.911200000000008,-0.5502596930113978,0.24514
341,9.0,178.0,73.6563,0.1188,1567.1584,0.0197,4.1249,169.0,247.0,211.3828,0,0.21075266272189347,35.6172,-3.9271366432381942,30.873020479999997
651,2.0,144.0,25.9063,0.0781,912.625,0.0351,3.7189,189.0,251.0,238.3047,0,0.06717089947089949,12.695300000000003,-3.349554148510317,32.0331375
442,54.8058,85.1183,70.0275,1.6542,5.4208,0.2143,1.7034,-104.1394,-76.3651,-91.3453,1,-0.14384757354085004,14.980199999999996,-1.5403783765026058,1.1616774399999998
902,3.64,15.2491,4.4739,0.3792,1.4958,0.7281,0.6675,36.1268,41.3507,40.4564,1,0.024754475901546804,0.8943000000000012,-0.3173168775814717,1.08909198
446,7.0,113.0,17.457,0.0239,137.1042,0.124,2.6353,186.0,246.0,238.5273,0,0.04017580645161292,7.472700000000003,-2.0874737133771,17.0009208
825,3.0,15.0,5.125,0.0044,3.9208,0.3175,1.439,239.0,246.0,244.0391,0,0.00820460251046029,1.9609000000000094,-1.1472774606493907,1.244854
405,4.715,53.3009,15.9041,4.2208,46.6625,0.1478,2.4109,-69.0443,35.0668,7.4954,1,-0.39932912637248835,27.5714,-1.9118952704680356,6.896717499999999
298,20.0,171.0,92.9023,0.0926,903.6375,0.0231,3.943,142.0,227.0,179.1836,0,0.3367352112676055,47.81639999999999,-3.767922661454389,20.87402625
73,4.0,162.0,45.5078,0.0765,767.7626,0.031,3.7926,151.0,238.0,208.9531,0,0.19236357615894037,29.046899999999994,-3.473768074496991,23.8006406
134,8.5846,114.3558,70.9051,9.6583,150.7833,0.0494,3.1665,-10.0901,32.2862,-1.2669,1,-3.3253486090326163,33.5531,-3.0078048547882603,7.44869502
768,3.64,105.3266,15.847,4.7167,101.1333,0.3207,2.0512,10.0289,40.9373,35.9814,1,0.4941618721893727,4.9559,-1.1372491722830278,32.43344931
459,62.1152,114.7858,89.9277,5.625,57.1,0.0783,2.7455,-13.6085,2.0793,-4.9296,1,-0.5150383951206966,7.0089,-2.54720767598538,4.47093
160,41.4769,97.3723,73.6839,4.4583,36.625,0.0958,2.5284,-12.2468,4.1733,-8.5255,1,-1.036907600352745,12.698799999999999,-2.3454925940053224,3.5086749999999998
793,81.0336,97.3723,88.8217,1.2833,3.1583,0.2566,1.48,-103.6105,-76.3651,-92.595,1,-0.15664339038997013,16.2299,-1.360236826800601,0.81041978
638,82.1085,91.9977,85.3677,0.2708,0.3625,0.6348,0.6469,-101.0037,-92.4445,-97.0698,1,-0.04579337192597891,4.625299999999996,-0.454445290329883,0.23011500000000001
236,6.0,158.0,54.6758,0.0455,261.1667,0.0462,3.3528,135.0,237.0,200.1289,0,0.27311925925925934,36.87110000000001,-3.074775480894444,12.065901539999999
545,9.0,222.0,69.2031,0.137,2114.1338,0.0185,4.2114,171.0,245.0,213.7188,0,0.18293099415204686,31.281200000000013,-3.989984546897858,39.1114753
962,5.0,107.0,44.9219,0.0396,188.4584,0.0542,3.1971,184.0,246.0,221.6445,0,0.132366847826087,24.355500000000006,-2.9150743705365367,10.21444528
382,10.0,135.0,42.6641,0.0486,284.1959,0.0415,3.413,174.0,243.0,222.9961,0,0.11496494252873556,20.003899999999987,-3.1820618517454844,11.794129850000001
529,6.8648,102.1019,34.3111,6.3792,82.9958,0.073,2.8473,-42.1949,36.3381,8.1682,1,-0.667613858546886,28.1699,-2.617295837833746,6.0586934
1003,11.1644,115.8607,59.8285,6.5417,77.8667,0.0671,2.8903,-70.236,22.3677,-35.1736,1,-0.8192565066347741,57.5413,-2.7015712350045007,5.22485557
171,5.0,199.0,90.0664,0.105,1170.2292,0.0201,4.0665,151.0,235.0,187.7969,0,0.31260331125827817,47.203100000000006,-3.907035463917107,23.52160692
92,10.0,118.0,42.5859,0.0582,403.9167,0.0355,3.551,174.0,233.0,214.8086,0,0.1045482758620689,18.191399999999987,-3.338222582500767,14.339042849999998
764,78.2388,90.7078,82.6997,0.675,1.2417,0.3962,1.1054,-101.0037,-88.2182,-94.897,1,-0.06612431029754365,6.67880000000001,-0.9258361447176865,0.49196154000000003
208,58.6755,96.9423,82.7459,4.0792,29.6042,0.1034,2.4385,-18.8835,-6.3784,-12.9922,1,-0.35024227500198585,6.6138,-2.269150316907808,3.06107428
978,3.0,118.0,17.8242,0.0259,129.1708,0.1298,2.6811,206.0,249.0,241.8984,0,0.034473786407766945,7.101599999999991,-2.0417604747121474,16.766369840000003
975,2.0,4.0,2.9805,0.0001,0.0292,0.9434,0.1318,247.0,249.0,248.4219,0,0.0023404858299595397,0.5781000000000063,-0.05826490813197574,0.02754728
524,6.0,188.0,50.5273,0.0887,921.2458,0.0251,3.873,172.0,248.0,225.207,0,0.13251744186046516,22.793000000000006,-3.684887432844399,23.123269580000002
290,3.0,153.0,19.3945,0.0287,238.55,0.1743,2.5138,173.0,242.0,232.1445,0,0.05696820809248559,9.855500000000006,-1.7469773264561617,41.57926500000001
490,8.0,157.0,53.3984,0.1007,1161.0459,0.0214,4.0357,176.0,246.0,221.7617,0,0.1377176136363637,24.23830000000001,-3.844364356954331,24.84638226
96,5.3599,89.2029,38.1984,8.1333,118.8834,0.0585,3.0566,-13.8821,34.215,12.2526,1,-1.5820661139164827,21.962400000000002,-2.8387285247443264,6.9546789
977,76.089,131.1245,96.0538,3.5833,20.6333,0.1134,2.2933,-80.6227,-37.6914,-49.4338,1,-0.14564632541455444,11.742399999999996,-2.176833887688485,2.33981622
328,25.0,212.0,124.1836,0.123,1529.4249,0.0177,4.1849,157.0,226.0,177.9297,0,0.30618025477707006,48.0703,-4.034190639402354,27.07082073
879,1.0,2.0,1.7109,0.0004,0.1125,0.8003,0.3517,249.0,255.0,251.5156,0,0.01399357429718873,3.4843999999999937,-0.22276862160913655,0.09003375000000001
906,3.855,65.3399,16.0964,3.6417,50.825,0.3105,1.9645,-44.4983,39.0675,23.0608,1,-0.3597148655117162,16.006700000000002,-1.1695713776086036,15.7811625
339,6.0048,73.5092,20.8269,4.625,41.4667,0.098,2.5533,-0.1888,33.7879,23.7798,1,-53.00900423728813,10.008099999999999,-2.322787800311565,4.0637366
771,2.0,177.0,29.6094,0.0842,1082.775,0.0335,3.7835,194.0,253.0,239.1641,0,0.0713190721649485,13.83590000000001,-3.396209840151116,36.272962500000006
200,5.0,203.0,73.3633,0.1002,1120.4918,0.0215,4.0562,121.0,237.0,196.4141,0,0.33542066115702485,40.58590000000001,-3.83970234384852,24.090573699999997
336,10.3045,91.3528,46.4929,6.3958,77.4958,0.0736,2.8523,-8.2246,29.687,6.4455,1,-2.8258517131532233,23.241500000000002,-2.6091102532473065,5.70369088
9,7.5097,83.6134,46.5021,6.0333,66.3417,0.0735,2.8056,-17.4794,27.2758,-1.4013,1,-1.640622675835555,28.6771,-2.610469872763346,4.87611495
3,4.0,197.0,77.4805,0.089,874.4709,0.0243,3.9442,155.0,239.0,197.2773,0,0.26917870967741936,41.7227,-3.7172789286356345,21.24964287
618,4.715,83.3984,22.8499,7.475,115.2333,0.0672,2.984,12.1793,39.9005,31.5322,1,0.6870920332038789,8.368300000000001,-2.700082031453033,7.74367776
711,2.0,88.0,10.9102,0.027,130.075,0.0887,2.8226,214.0,252.0,244.0508,0,0.03714579439252332,7.9491999999999905,-2.422495389666603,11.537652499999998
983,4.0,50.0,10.7383,0.0165,41.6083,0.108,2.4785,233.0,248.0,244.2227,0,0.016211587982832603,3.7772999999999968,-2.2256240518579173,4.4936964
694,4.0,129.0,23.2031,0.0565,539.1459,0.0453,3.4661,193.0,253.0,241.6289,0,0.058917616580310944,11.371100000000013,-3.094448246493149,24.42330927
345,21.4836,78.6688,58.8359,2.9125,16.5292,0.1373,2.146,-93.405,-14.1561,-78.0938,1,-0.6845211712435094,63.9377,-1.9855869662082117,2.26945916
937,4.07,124.03,37.252,8.225,168.825,0.1545,2.7516,-19.1657,39.0675,21.2126,1,-0.9316069853957853,17.854900000000004,-1.867561182644337,26.0834625
485,4.07,58.6755,7.1033,1.6417,25.8417,0.4512,1.3328,15.2443,38.4406,36.7494,1,0.11093982668932006,1.691200000000002,-0.795844578798288,11.65977504
262,5.5749,93.0726,31.4315,7.8667,111.0917,0.0598,3.0177,2.5796,33.3599,21.8289,1,4.470072879516205,11.531000000000002,-2.816749618025551,6.64328366
490,32.8776,121.4503,88.7394,8.975,131.375,0.0514,3.1126,-10.8958,17.57,-2.3687,1,-1.8299436480111604,19.9387,-2.9681171065210177,6.752675
605,7.0,95.0,26.582,0.0404,237.7333,0.0532,3.2457,196.0,246.0,233.4375,0,0.06409438775510204,12.5625,-2.933696882634538,12.64741156
78,7.0,179.0,63.7422,0.1006,1071.4249,0.0211,4.0339,154.0,236.0,200.0625,0,0.2333603896103896,35.9375,-3.858482238500116,22.60706539
672,1.0,161.0,23.9258,0.0638,770.4333,0.0694,3.3835,193.0,249.0,237.6523,0,0.05879637305699484,11.347700000000003,-2.667868411469378,53.468071020000004
1004,36.3173,117.7956,72.0724,5.2458,45.1958,0.084,2.6322,-77.6272,-5.0714,-49.1528,1,-0.5678602345569594,44.0814,-2.4769384801388235,3.7964472000000002
627,3.0,153.0,19.6758,0.0403,316.5042,0.0769,3.075,180.0,251.0,240.8477,0,0.05640166666666665,10.152299999999997,-2.565249402470539,24.33917298
640,3.0,84.0,21.125,0.0472,275.275,0.0455,3.3735,204.0,249.0,237.3398,0,0.057157843137254916,11.660200000000003,-3.0900429530252325,12.525012499999999
438,7.7247,80.1737,39.642,7.6167,102.5167,0.0617,2.9914,-85.4825,29.032,-36.8468,1,-0.7706700201795689,65.8788,-2.785471348070795,6.32528039
180,18.0,151.0,95.1094,0.0599,376.5375,0.034,3.5603,158.0,230.0,182.4023,0,0.30125126582278483,47.5977,-3.3813947543659757,12.802275000000002
320,2.0,205.0,69.0469,0.0886,1180.2876,0.0506,3.6975,158.0,242.0,206.7188,0,0.22329873417721527,35.28120000000001,-2.9838037026887174,59.722552560000004
963,3.855,51.5811,10.0215,3.0167,30.0167,0.2212,2.0866,27.2758,41.9693,39.1047,1,0.10502350068558927,2.864599999999996,-1.5086880093339572,6.63969404
515,4.285,99.0921,18.2429,6.1292,112.3458,0.1842,2.5251,-0.6967,38.0217,29.1762,1,-12.696282474522752,8.845500000000001,-1.6917331551609305,20.69409636
134,5.0,195.0,67.9102,0.128,1989.3917,0.0209,4.1868,132.0,238.0,202.3711,0,0.269915909090909,35.62889999999999,-3.868006120011372,41.57828652999999
756,3.0,59.0,10.6445,0.0258,121.5417,0.0994,2.7606,219.0,254.0,247.3516,0,0.03035799086757995,6.648400000000009,-2.308603165319609,12.081244980000001
935,3.0,179.0,44.9141,0.0531,440.6458,0.0516,3.4527,195.0,247.0,229.6211,0,0.08912256410256404,17.378899999999987,-2.96423360649462,22.737323280000002
423,4.9299,102.3168,17.6374,5.6375,91.2125,0.1124,2.6551,14.3063,35.7034,30.8259,1,0.3409337145173805,4.877500000000001,-2.1856913415225465,10.252285
394,20.8386,145.0983,92.1287,13.4542,298.4125,0.0375,3.4588,-13.6085,29.032,-2.3852,1,-2.308645331961642,31.4172,-3.283414346005772,11.19046875
516,4.0,173.0,30.6953,0.0678,651.0917,0.0334,3.6701,183.0,243.0,228.8125,0,0.07752732240437159,14.1875,-3.3991993789994823,21.746462779999998
256,6.0048,97.8022,28.6242,6.1083,85.3083,0.0901,2.7905,-21.4408,33.7879,15.9678,1,-0.8311303682698407,17.8201,-2.406835114367845,7.68627783
50,66.1998,105.3266,87.1253,4.3667,31.7583,0.0994,2.4582,-29.3597,-16.6425,-22.5331,1,-0.20063556507729993,5.890600000000003,-2.308603165319609,3.15677502
795,5.0,164.0,19.9453,0.0372,288.9458,0.068,3.0701,190.0,246.0,238.6445,0,0.03871315789473687,7.355500000000006,-2.6882475738060303,19.648314400000004
420,8.0,190.0,75.4492,0.1282,1754.7539,0.018,4.1666,166.0,239.0,203.5781,0,0.2133849397590361,35.421899999999994,-4.017383521085972,31.585570199999996
320,8.5846,86.1932,44.3439,7.7292,96.9209,0.059,2.976,-16.921,30.3397,4.3812,1,-1.5340996395012116,25.9585,-2.8302178350764176,5.7183331
781,2.0,24.0,4.2852,0.0055,7.8917,0.3374,1.5078,237.0,252.0,248.9414,0,0.012905485232067564,3.0586000000000126,-1.086486108870269,2.6626595799999997
164,6.4348,73.5092,36.5399,6.2375,67.4458,0.0715,2.8095,-5.8544,33.7879,13.5911,1,-3.449849685706477,20.1968,-2.6380578292821752,4.8223747
996,24.0,203.0,86.6445,0.0565,389.1833,0.0359,3.515,175.0,238.0,204.0117,0,0.1942188571428572,33.98830000000001,-3.3270179834879037,13.971680469999999
27,7.0,141.0,32.9063,0.067,547.2209,0.0325,3.6859,166.0,237.0,218.8398,0,0.10939879518072292,18.160200000000003,-3.4265151896464454,17.78467925
831,16.539,69.4246,46.6105,3.85,23.9833,0.1069,2.3616,-90.0778,0.5703,-44.041,1,-0.495252992413225,44.6113,-2.2358614609511376,2.56381477
117,11.0,197.0,97.0078,0.0932,955.4875,0.0233,3.9227,153.0,231.0,184.0898,0,0.306602614379085,46.9102,-3.759301918410482,22.26285875
410,10.0,174.0,81.0234,0.1048,1070.6042,0.0192,4.0528,166.0,245.0,207.6992,0,0.22470361445783138,37.30080000000001,-3.952844999948401,20.555600639999998
234,9.0,174.0,94.5391,0.0977,930.6917,0.0226,3.9147,124.0,236.0,178.8594,0,0.46081129032258067,57.140600000000006,-3.789805372703897,21.033632419999996
957,9.6595,71.5744,23.0287,2.2625,17.3625,0.2014,1.8521,-78.0507,19.8689,-15.9814,1,-0.45932067233221485,35.850300000000004,-1.602462298697675,3.4968075
641,3.0,110.0,28.8945,0.0679,562.1083,0.0315,3.696,202.0,250.0,236.3984,0,0.06733465346534649,13.60159999999999,-3.4577677331505496,17.70641145
396,8.5846,97.8022,55.0552,6.75,80.2917,0.0711,2.8315,-7.431,34.0016,5.6902,1,-3.8099044543130134,28.311400000000003,-2.643667942172942,5.7087398700000005
114,48.5713,108.1214,76.8037,5.5667,55.3833,0.0783,2.7253,-23.7475,-2.7422,-14.5736,1,-0.4982166543846721,11.8314,-2.54720767598538,4.336512389999999
461,42.9818,121.6652,92.9979,7.925,110.7667,0.0584,3.0305,-13.3353,11.9416,-8.2548,1,-1.5145066102749842,20.196399999999997,-2.8404393891479556,6.46877528
683,2.0,138.0,11.6367,0.0341,324.4042,0.1301,2.7233,192.0,253.0,245.9063,0,0.03694635416666673,7.0937000000000126,-2.0394518934636774,42.20498642
792,84.2583,109.4113,94.2147,1.5292,5.0125,0.2308,1.655,-103.6105,-78.9021,-95.2745,1,-0.15801873362255756,16.3724,-1.4662037443481926,1.1568850000000002
550,3.64,90.7078,9.7947,1.9208,34.2792,0.6242,1.0969,-0.6967,39.9005,37.485,1,-3.467058992392711,2.4155000000000015,-0.47128444914545803,21.39707664
459,5.0,183.0,43.707,0.1041,1372.9958,0.0212,4.0675,176.0,247.0,226.1953,0,0.11820852272727271,20.804699999999997,-3.8537540973041704,29.10751096
23,28.363,86.6232,65.6859,4.55,35.45,0.0936,2.5174,-11.9758,9.7885,-8.1429,1,-1.4973028941699094,17.9314,-2.3687248954985907,3.3181200000000004
52,9.0146,101.2419,60.4877,8.1833,124.6667,0.0585,3.0241,-41.8688,30.1224,-4.8439,1,-0.8351397699480281,34.9663,-2.8387285247443264,7.293001950000001
351,65.5549,82.7535,72.7996,0.4625,0.5958,0.4823,0.8485,-103.6105,-77.2051,-93.5216,1,-0.15747921301412507,16.316500000000005,-0.7291889519072109,0.28735434
723,3.0,204.0,40.9727,0.0838,1008.8375,0.0294,3.817,175.0,252.0,231.5898,0,0.11662971428571431,20.410200000000003,-3.5267606046375013,29.659822499999997
686,3.0,150.0,21.4063,0.053,568.5167,0.0568,3.3348,199.0,253.0,242.2344,0,0.05409849246231159,10.765600000000006,-2.8682189532550315,32.29174856
960,5.0,92.0,34.043,0.0365,139.9125,0.0494,3.1486,191.0,244.0,224.6563,0,0.10127591623036655,19.343700000000013,-3.0078048547882603,6.9116775
464,6.0,159.0,49.7188,0.0514,326.4083,0.0417,3.4541,176.0,239.0,216.3359,0,0.1287732954545454,22.66409999999999,-3.177254150177381,13.61122611
1018,5.0,69.0,14.3242,0.0243,86.575,0.0843,2.7799,222.0,245.0,240.4688,0,0.020410810810810868,4.5312000000000126,-2.4733734139743273,7.2982725
526,4.715,139.2938,35.0618,6.6875,141.8958,0.2203,2.4475,-5.8544,39.6925,26.81,1,-2.2004816889860623,12.882500000000004,-1.5127650251738396,31.259644740000002
501,5.0,115.0,30.4648,0.0706,579.8751,0.0326,3.6971,198.0,249.0,234.2422,0,0.07453434343434345,14.757800000000003,-3.423442990609475,18.903928259999997
261,11.0,201.0,83.6602,0.1004,1033.2999,0.0218,3.9614,155.0,236.0,193.1172,0,0.27666322580645164,42.8828,-3.825845309187094,22.52593782
599,57.8155,101.2419,78.9064,2.5125,10.9875,0.1525,2.0112,-106.2813,-53.0321,-83.595,1,-0.2875661099365551,30.5629,-1.8805906829346708,1.67559375
628,29.6529,69.4246,44.6537,1.7667,6.65,0.2097,1.7675,-96.4604,-8.2246,-46.3438,1,-0.39517978362105066,38.1192,-1.5620773410742628,1.394505
612,1.0,8.0,2.0742,0.0016,1.0417,0.5978,0.7845,242.0,247.0,245.3242,0,0.006924793388429791,1.6758000000000095,-0.5144990291322996,0.62272826
714,2.0,30.0,3.543,0.0063,11.3583,0.3118,1.6225,238.0,252.0,249.3086,0,0.011308403361344485,2.6913999999999874,-1.165393322358461,3.5415179400000003
441,41.6919,68.3497,62.1698,1.1708,2.9625,0.2904,1.4332,-94.8607,-52.3305,-85.9087,1,-0.35397377417623943,33.578199999999995,-1.236495996031496,0.8603099999999999
838,1.0,2.0,1.1563,0.0006,0.1625,0.7278,0.4438,249.0,253.0,251.1328,0,0.007498795180722879,1.8671999999999969,-0.3177289938040776,0.1182675
848,51.796,103.6067,78.2481,3.3208,19.9458,0.1225,2.2691,-95.8417,-14.4306,-56.5712,1,-0.43968961318507493,42.1406,-2.0996442489973552,2.4433605
327,7.2947,84.0434,49.1759,4.3333,36.0333,0.099,2.5235,-8.2246,32.0708,5.9531,1,-3.1755586897843053,26.1177,-2.312635428847547,3.5672967
939,2.0,4.0,2.9258,0.0004,0.1083,0.8068,0.343,245.0,246.0,245.6211,0,0.0015465306122448464,0.37889999999998736,-0.2146794729020804,0.08737643999999999
772,3.855,97.5872,18.1194,5.9167,101.1083,0.1349,2.6491,13.5999,42.3808,36.5863,1,0.42606930933315684,5.794499999999999,-2.003221515768427,13.639509669999999
768,1.0,79.0,8.5469,0.0286,166.4834,0.1,2.8374,219.0,252.0,247.6328,0,0.019941552511415512,4.367199999999997,-2.3025850929940455,16.64834
979,90.0629,113.7109,100.0217,2.05,7.7,0.178,1.8602,-109.0203,-87.7579,-102.829,1,-0.1382412266339387,15.071099999999987,-1.725971728690052,1.3706
537,7.0,145.0,39.4883,0.0745,641.6083,0.0295,3.75,191.0,246.0,228.8242,0,0.08992565445026184,17.17580000000001,-3.523365015636363,18.927444849999997
378,38.4672,73.2943,60.1703,2.3875,10.2792,0.1572,1.9907,-93.405,-52.3305,-83.6113,1,-0.33489427760826507,31.2808,-1.8502363989870307,1.61589024
1014,73.2943,108.5513,90.8892,1.3042,2.9625,0.2681,1.4384,-104.671,-80.6227,-99.1272,1,-0.17678726676921025,18.504500000000007,-1.3163952337402234,0.79424625
900,2.0,155.0,42.7656,0.0458,295.9833,0.0598,3.2906,193.0,248.0,228.0547,0,0.1033435233160622,19.945300000000003,-2.816749618025551,17.69980134
474,5.0,66.0,17.4961,0.0309,133.8125,0.0663,3.0308,210.0,249.0,240.9531,0,0.038318571428571396,8.046899999999994,-2.7135653817903203,8.87176875
2,5.3599,88.988,39.1104,7.2583,99.4083,0.063,2.9667,-13.8821,35.2792,7.1917,1,-2.023288983655211,28.087500000000002,-2.7646205525906042,6.2627229
370,7.0,82.0,22.8125,0.038,205.9708,0.0563,3.189,198.0,240.0,230.6133,0,0.04740757575757571,9.38669999999999,-2.877060743836492,11.59615604
798,4.0,9.0,5.0703,0.0005,0.1875,0.83,0.3714,242.0,246.0,245.1914,0,0.003341322314049639,0.8086000000000126,-0.18632957819149348,0.15562499999999999
42,7.0,189.0,103.625,0.0889,813.8126,0.0233,3.9156,150.0,236.0,178.7422,0,0.3817186666666667,57.2578,-3.759301918410482,18.96183358
718,5.1449,81.8935,29.9065,6.1792,79.1792,0.0805,2.7968,-44.4983,39.4844,16.473,1,-0.5171298678825933,23.011400000000002,-2.5194980945576195,6.3739256
752,11.1644,90.0629,38.6015,2.7083,17.6833,0.1658,2.1191,-94.3734,20.5535,-39.9307,1,-0.6409030510715943,60.4842,-1.7969730362809424,2.93189114
376,10.0,148.0,61.8398,0.0872,884.9084,0.0236,3.9306,181.0,243.0,215.7539,0,0.15053093922651942,27.246100000000013,-3.7465085669505727,20.88383824
392,3.0,83.0,16.0156,0.036,186.2708,0.0589,3.1462,202.0,246.0,232.2617,0,0.0680113861386139,13.73830000000001,-2.831914188324596,10.97135012
85,5.0,94.0,20.5938,0.0441,248.35,0.0483,3.2979,186.0,236.0,225.125,0,0.05846774193548387,10.875,-3.03032371832361,11.995305
266,7.0,166.0,79.1953,0.0908,832.1459,0.0232,3.9338,129.0,236.0,184.6719,0,0.39789224806201556,51.328100000000006,-3.763603000309873,19.305784879999997
101,11.8094,87.2681,60.8438,7.2042,90.8958,0.0621,2.9534,-9.0217,28.5944,-0.9508,1,-3.274903842956428,29.5452,-2.779009290042704,5.64462918
624,5.0,240.0,72.793,0.143,2208.5168,0.0177,4.2344,168.0,249.0,216.6797,0,0.19238273809523812,32.3203,-4.034190639402354,39.09074736
206,58.2455,112.206,80.35,4.2542,32.7292,0.0992,2.4784,-16.921,-2.7422,-9.7995,1,-0.41707345901542464,7.0573,-2.31061726469131,3.24673664
313,7.0,118.0,28.6367,0.042,254.1792,0.0548,3.1972,185.0,245.0,230.6875,0,0.07736486486486487,14.3125,-2.9040650850281673,13.92902016
677,1.0,164.0,9.1016,0.0239,398.3125,0.4696,1.4957,186.0,250.0,243.6953,0,0.033896236559139765,6.304699999999997,-0.7558740104682503,187.04755
411,53.9459,86.8381,71.1469,1.6875,6.3292,0.2168,1.7474,-99.978,-75.9472,-88.1712,1,-0.12226689871771794,12.224000000000004,-1.528780009416646,1.37217056
985,31.3727,78.8838,65.1703,1.2292,3.1542,0.2686,1.4743,-93.405,-22.5901,-74.5971,1,-0.5567903217172528,52.007,-1.3145319948929999,0.84721812
345,9.0,142.0,47.6602,0.0695,562.2833,0.0284,3.7296,174.0,240.0,217.6953,0,0.12818793103448273,22.304699999999997,-3.5613661338149765,15.968845720000003
285,50.5061,84.9033,67.6082,1.7542,6.4292,0.2069,1.7663,-104.1394,-81.0565,-92.9749,1,-0.11444659754137249,11.918400000000005,-1.5755196942306398,1.33020148
